TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
5793	3.12822	0.00325659	3.3705e-005	0.00347875	0.0206266	0.316498	7.48724e-006	0.0574048	0.108567	0.000657653	0.000232091	0.000747394
5794	3.12876	0.00325633	3.15666e-005	0.00347849	0.0206264	0.316495	6.11432e-006	0.0574039	0.108564	0.000662636	0.000231127	0.000758752
5795	3.1293	0.00325613	3.0305e-005	0.00347803	0.0206263	0.316498	8.50418e-006	0.0574029	0.108568	0.000666739	0.000226738	0.000768858
5796	3.12984	0.00325593	3.03597e-005	0.00347787	0.0206261	0.316494	7.0198e-006	0.0574019	0.108568	0.00065193	0.000233094	0.000741194
5797	3.13038	0.00325568	2.9593e-005	0.00347767	0.020626	0.31649	6.40465e-006	0.0574009	0.108568	0.000657923	0.00023904	0.000716578
5798	3.13092	0.00325542	2.91406e-005	0.00347738	0.0206258	0.316493	6.78673e-006	0.0573999	0.108572	0.000662858	0.00023763	0.000713004
5799	3.13146	0.00325506	2.88738e-005	0.00347707	0.0206257	0.316492	6.54942e-006	0.0573989	0.108576	0.000666922	0.000232822	0.000709823
5800	3.132	0.00325475	2.63193e-005	0.00347681	0.0206255	0.316491	6.69681e-006	0.0573979	0.108575	0.000652081	0.000231812	0.000706993
5801	3.13254	0.00325445	2.56113e-005	0.00347638	0.0206254	0.316489	5.06815e-006	0.057397	0.108571	0.000658047	0.000230866	0.000704475
5802	3.13308	0.00325415	2.51936e-005	0.00347602	0.0206252	0.316491	6.07974e-006	0.0573959	0.108571	0.000681148	0.000226494	0.000702234
5803	3.13362	0.00325385	2.41482e-005	0.00347576	0.0206251	0.316493	5.45142e-006	0.0573947	0.108571	0.000681983	0.000229378	0.000718568
5804	3.13416	0.00325349	2.51294e-005	0.00347524	0.020625	0.316487	4.30457e-006	0.0573934	0.108571	0.000664483	0.000232076	0.000733103
5805	3.1347	0.00325314	2.41103e-005	0.00347491	0.0206248	0.316485	5.0169e-006	0.0573923	0.108571	0.00066826	0.000231113	0.000709379
5806	3.13524	0.00325279	2.1911e-005	0.00347467	0.0206247	0.316486	6.11157e-006	0.0573911	0.108567	0.000671371	0.0002337	0.000706598
5807	3.13578	0.00325244	2.14126e-005	0.00347402	0.0206245	0.316487	5.43165e-006	0.0573899	0.108567	0.000655744	0.000232633	0.000704123
5808	3.13632	0.00325209	2.19175e-005	0.00347347	0.0206244	0.316488	4.31685e-006	0.0573887	0.108571	0.000642876	0.000228147	0.000720249
5809	3.13686	0.00325169	2.22154e-005	0.00347329	0.0206242	0.316488	5.00927e-006	0.0573875	0.108571	0.000650468	0.000227437	0.000734598
5810	3.1374	0.00325129	2.23912e-005	0.00347278	0.0206241	0.316488	3.04208e-006	0.0573862	0.108571	0.000656719	0.000226773	0.00071071
5811	3.13794	0.00325089	2.08968e-005	0.00347223	0.020624	0.316492	4.26393e-006	0.0573848	0.108571	0.000661867	0.000226152	0.000707782
5812	3.13848	0.00325049	2.00152e-005	0.00347192	0.0206238	0.316495	6.57925e-006	0.0573837	0.108571	0.000684293	0.000229058	0.000705177
5813	3.13902	0.0032501	2.02941e-005	0.00347187	0.0206237	0.316487	5.29826e-007	0.0573826	0.108571	0.000666385	0.000231777	0.0007945
5814	3.13956	0.00324988	2.12577e-005	0.00347201	0.0206237	0.316484	0	0.057382	0.108571	0.000597076	0.000223859	0.000855651
5815	3.1401	0.00324995	2.42232e-005	0.00347211	0.0206237	0.316487	2.06279e-007	0.0573821	0.10857	0.000503626	0.000209476	0.000781766
5816	3.14064	0.00325002	2.59727e-005	0.00347233	0.0206237	0.31649	0	0.0573823	0.108566	0.000426673	0.000196019	0.000716023
5817	3.14118	0.00324997	2.70048e-005	0.0034722	0.0206237	0.316496	8.14598e-008	0.0573824	0.108567	0.000381494	0.000183427	0.000657525
5818	3.14172	0.00324992	2.60157e-005	0.00347188	0.0206237	0.316501	0	0.0573826	0.108571	0.000344289	0.000168159	0.000605473
5819	3.14226	0.00324993	2.54322e-005	0.00347169	0.0206238	0.316496	3.33062e-008	0.0573825	0.108571	0.000295465	0.000157361	0.000559158
5820	3.1428	0.00324982	2.66859e-005	0.00347165	0.0206238	0.316494	0	0.0573822	0.108571	0.000273448	0.000154232	0.000517947
5821	3.14334	0.00324966	2.58276e-005	0.00347157	0.0206238	0.316503	1.47292e-008	0.0573819	0.108571	0.000255318	0.000154792	0.000517934
5822	3.14388	0.00324949	2.45222e-005	0.00347109	0.0206237	0.316508	1.53293e-006	0.0573814	0.108571	0.000258576	0.000151829	0.000481266
5823	3.14442	0.00324927	2.2953e-005	0.00347056	0.0206237	0.316508	5.8995e-007	0.0573809	0.10857	0.000279447	0.000142082	0.000430311
5824	3.14496	0.00324899	2.12283e-005	0.00347018	0.0206237	0.316505	1.17565e-006	0.0573801	0.10857	0.000278445	0.000139936	0.000439955
5825	3.1455	0.0032486	2.02108e-005	0.00346952	0.0206236	0.316506	8.11862e-007	0.0573789	0.108566	0.000313996	0.000141416	0.000430209
5826	3.14604	0.00324815	1.88115e-005	0.00346882	0.0206236	0.316507	0	0.0573777	0.108567	0.000343271	0.000139314	0.000421537
5827	3.14658	0.00324765	1.63879e-005	0.00346812	0.0206235	0.316511	3.38931e-006	0.0573764	0.108567	0.000367377	0.000144321	0.00041382
5828	3.14712	0.00324715	1.33601e-005	0.00346733	0.0206234	0.316511	9.74033e-007	0.0573749	0.108563	0.000441792	0.000149006	0.000406954
5829	3.14766	0.00324664	1.15739e-005	0.00346643	0.0206233	0.316505	9.37089e-007	0.0573732	0.108568	0.000484882	0.000149902	0.000419173
5830	3.1482	0.00324603	1.052e-005	0.00346559	0.0206232	0.316513	4.03426e-006	0.0573713	0.108564	0.000520365	0.000157715	0.000430045
5831	3.14874	0.00324542	1.06973e-005	0.00346488	0.020623	0.31652	2.11056e-006	0.0573694	0.108564	0.000567771	0.000165026	0.000458047
5832	3.14928	0.00324481	9.20391e-006	0.00346403	0.0206229	0.316516	1.76829e-006	0.0573675	0.108569	0.000606809	0.00017884	0.000482964
5833	3.14982	0.00324408	7.52384e-006	0.00346323	0.0206228	0.316509	5.05511e-006	0.0573655	0.108569	0.000657143	0.000188278	0.000505134
5834	3.15036	0.0032433	8.92971e-006	0.00346227	0.0206226	0.316506	3.01361e-006	0.0573632	0.108573	0.000698592	0.000190134	0.000543189
5835	3.1509	0.00324265	8.16109e-006	0.00346124	0.0206224	0.31651	4.28162e-006	0.0573608	0.108572	0.000732723	0.000202332	0.000558723
5836	3.15144	0.00324199	8.50665e-006	0.00346049	0.0206223	0.316506	5.03115e-006	0.0573587	0.108564	0.000760829	0.000206771	0.000590873
5837	3.15198	0.00324121	9.50952e-006	0.00345984	0.0206221	0.3165	4.5656e-006	0.0573566	0.108565	0.000802161	0.000210925	0.000619479
5838	3.15252	0.00324056	8.50315e-006	0.00345918	0.0206219	0.316501	6.39188e-006	0.0573544	0.108573	0.000836196	0.000225272	0.000626605
5839	3.15306	0.00324003	8.70845e-006	0.00345837	0.0206217	0.316502	5.25755e-006	0.0573524	0.108569	0.000846035	0.000235209	0.000669603
5840	3.1536	0.00323937	1.04276e-005	0.00345773	0.0206215	0.316499	7.49921e-006	0.0573504	0.108565	0.000890513	0.000244507	0.00072619
5841	3.15414	0.00323879	1.14418e-005	0.00345702	0.0206213	0.316497	6.10688e-006	0.0573485	0.108569	0.000945327	0.000249719	0.000721556
5842	3.15468	0.00323825	1.28392e-005	0.00345637	0.0206211	0.316487	8.50879e-006	0.0573467	0.108573	0.000935901	0.000251108	0.000699105
5843	3.15522	0.00323772	1.68596e-005	0.00345607	0.0206208	0.316478	8.55404e-006	0.0573451	0.108573	0.000909951	0.000255895	0.000715784
5844	3.15576	0.00323731	1.84324e-005	0.00345571	0.0206206	0.316481	6.98882e-006	0.0573435	0.108569	0.00090677	0.000263861	0.000730625
5845	3.1563	0.0032369	1.85613e-005	0.00345535	0.0206204	0.316475	1.10352e-005	0.057342	0.108569	0.000922338	0.000271315	0.000743831
5846	3.15684	0.00323648	2.10344e-005	0.00345508	0.0206201	0.316467	8.52194e-006	0.0573407	0.108573	0.000935158	0.000274802	0.000773909
5847	3.15738	0.00323619	2.40915e-005	0.00345493	0.0206199	0.316459	8.54588e-006	0.0573395	0.108572	0.000927527	0.000278064	0.000782345
5848	3.15792	0.00323601	2.5895e-005	0.00345472	0.0206197	0.316452	1.16052e-005	0.0573385	0.10858	0.000921243	0.000281116	0.000771523
5849	3.15846	0.00323582	2.6959e-005	0.00345466	0.0206195	0.316445	1.12421e-005	0.0573376	0.108579	0.000897881	0.000283972	0.000780221
5850	3.159	0.0032357	2.99837e-005	0.00345493	0.0206192	0.316442	1.30048e-005	0.0573369	0.108571	0.000896831	0.000286644	0.000787961
5851	3.15954	0.00323563	3.41652e-005	0.00345498	0.020619	0.316435	1.191e-005	0.0573365	0.108578	0.000895966	0.000282169	0.00077652
5852	3.16008	0.0032355	3.58331e-005	0.00345521	0.0206187	0.316426	1.10529e-005	0.057336	0.108582	0.000858878	0.00028147	0.00076634
5853	3.16062	0.00323555	3.68171e-005	0.00345546	0.0206185	0.31642	1.46595e-005	0.0573357	0.108573	0.000846525	0.000280816	0.000757281
5854	3.16116	0.0032357	3.97946e-005	0.00345574	0.0206183	0.316407	1.39565e-005	0.0573355	0.108569	0.000836353	0.000280204	0.000749221
5855	3.1617	0.00323586	4.31493e-005	0.00345622	0.020618	0.316396	1.2856e-005	0.0573354	0.108565	0.000809789	0.000283118	0.000742049
5856	3.16224	0.00323601	4.51283e-005	0.00345666	0.0206178	0.316388	1.35395e-005	0.0573355	0.108562	0.000787915	0.000278871	0.000753996
5857	3.16278	0.00323616	4.70949e-005	0.00345721	0.0206176	0.316377	1.61892e-005	0.0573356	0.108566	0.000769902	0.000274897	0.000746298
5858	3.16332	0.00323643	4.82551e-005	0.0034577	0.0206173	0.316363	1.45434e-005	0.0573359	0.10857	0.000736881	0.000271178	0.000702792
5859	3.16386	0.00323675	4.89396e-005	0.0034582	0.020617	0.316357	1.55656e-005	0.0573362	0.10857	0.00070969	0.000264212	0.000682408
5860	3.1644	0.00323706	5.17404e-005	0.00345894	0.0206167	0.31635	1.64678e-005	0.0573367	0.108566	0.000705486	0.000264668	0.000682599
5861	3.16494	0.00323738	5.49908e-005	0.00345961	0.0206165	0.316341	1.74446e-005	0.0573373	0.10857	0.000702025	0.000261608	0.000664441
5862	3.16548	0.00323781	5.69084e-005	0.00346015	0.0206163	0.316332	1.68379e-005	0.0573379	0.108574	0.000680987	0.000255258	0.000666612
5863	3.16602	0.00323823	5.80397e-005	0.00346069	0.020616	0.316315	1.56776e-005	0.0573384	0.10857	0.000663663	0.00025629	0.000668544
5864	3.16656	0.00323865	5.87071e-005	0.00346136	0.0206158	0.3163	1.79354e-005	0.0573391	0.10857	0.000649397	0.000250282	0.000651935
5865	3.1671	0.00323907	5.91009e-005	0.00346213	0.0206154	0.316293	1.80702e-005	0.0573398	0.10857	0.00063765	0.00024466	0.000655484
5866	3.16764	0.00323949	6.09312e-005	0.00346273	0.0206152	0.316285	1.79865e-005	0.0573404	0.10857	0.000664351	0.000246375	0.000658642
5867	3.16818	0.00323996	6.2011e-005	0.00346351	0.0206149	0.316271	1.80385e-005	0.0573412	0.108562	0.000668152	0.00024798	0.000661453
5868	3.16872	0.00324049	6.1849e-005	0.00346448	0.0206146	0.316261	1.80062e-005	0.0573419	0.108563	0.000653094	0.000245993	0.000645625
5869	3.16926	0.00324101	6.33515e-005	0.00346529	0.0206143	0.316254	1.95633e-005	0.0573427	0.108571	0.000658881	0.000244135	0.000613213
5870	3.1698	0.00324153	6.50369e-005	0.00346598	0.0206141	0.316244	1.85961e-005	0.0573434	0.108567	0.00064546	0.000238909	0.000602701
5871	3.17034	0.00324205	6.52322e-005	0.00346681	0.0206138	0.316231	1.91969e-005	0.0573441	0.108563	0.000634407	0.000234019	0.000611676
5872	3.17088	0.00324251	6.53474e-005	0.00346774	0.0206135	0.316214	1.88238e-005	0.0573449	0.108568	0.000643494	0.000236419	0.000601334
5873	3.17142	0.00324296	6.54154e-005	0.00346851	0.0206132	0.316202	2.05926e-005	0.0573458	0.108572	0.000632789	0.000235177	0.00061046
5874	3.17196	0.00324347	6.54555e-005	0.00346917	0.0206129	0.316194	1.94939e-005	0.0573464	0.108571	0.000623973	0.000234015	0.00061858
5875	3.1725	0.00324398	6.70772e-005	0.00346985	0.0206126	0.316182	1.86392e-005	0.0573471	0.108571	0.000653089	0.000239902	0.000589149
5876	3.17304	0.00324449	6.80339e-005	0.0034708	0.0206123	0.316174	2.22443e-005	0.0573479	0.108571	0.000677066	0.000238436	0.000599617
5877	3.17358	0.00324505	6.70003e-005	0.00347155	0.0206119	0.316165	1.8468e-005	0.0573487	0.108571	0.000678621	0.000237064	0.000608932
5878	3.17412	0.00324561	6.63905e-005	0.00347224	0.0206116	0.31615	2.08136e-005	0.0573495	0.108571	0.000661715	0.00023578	0.000598892
5879	3.17466	0.00324611	6.76288e-005	0.00347316	0.0206113	0.316136	2.08938e-005	0.0573503	0.108571	0.000665981	0.000231092	0.000663272
5880	3.1752	0.00324655	6.83593e-005	0.00347407	0.020611	0.316132	1.93069e-005	0.0573509	0.108571	0.000687681	0.00023368	0.000665572
5881	3.17574	0.00324705	6.71923e-005	0.00347427	0.0206107	0.316128	3.3843e-006	0.0573515	0.108571	0.000687363	0.000236101	0.000924213
5882	3.17628	0.00324731	5.85137e-005	0.00347397	0.0206106	0.316127	0	0.0573519	0.108571	0.000632538	0.000227905	0.00117268
5883	3.17682	0.00324729	4.62026e-005	0.00347376	0.0206106	0.31614	1.30749e-006	0.057352	0.108571	0.000532828	0.000213262	0.00106386
5884	3.17736	0.00324726	3.89396e-005	0.00347361	0.0206106	0.316151	7.29971e-007	0.0573521	0.10857	0.000414345	0.000199561	0.000912042
5885	3.1779	0.0032473	3.62527e-005	0.0034735	0.0206106	0.316161	1.08868e-006	0.057352	0.108567	0.000316778	0.000186742	0.000776958
5886	3.17844	0.00324733	3.46676e-005	0.00347356	0.0206106	0.31617	0	0.0573521	0.108567	0.000272811	0.000174747	0.000711744
5887	3.17898	0.00324737	3.37325e-005	0.00347375	0.0206107	0.316173	4.21877e-007	0.0573522	0.108567	0.000236605	0.000163525	0.000653718
5888	3.17952	0.00324746	3.31808e-005	0.00347365	0.0206107	0.316177	2.81716e-006	0.0573522	0.108567	0.000224979	0.000156512	0.000602086
5889	3.18006	0.00324738	3.12573e-005	0.00347335	0.0206107	0.316183	1.32941e-006	0.0573521	0.108567	0.000233593	0.000149951	0.000574472
5890	3.1806	0.00324725	2.85245e-005	0.00347323	0.0206107	0.316192	0	0.057352	0.10856	0.000222498	0.000140325	0.000531574
5891	3.18114	0.00324717	2.85103e-005	0.00347309	0.0206106	0.316193	2.05186e-006	0.0573516	0.10856	0.000213363	0.000131318	0.000475074
5892	3.18168	0.00324704	2.69039e-005	0.00347286	0.0206106	0.316191	3.34186e-006	0.0573512	0.108569	0.000224027	0.000122891	0.00044313
5893	3.18222	0.00324685	2.43582e-005	0.00347264	0.0206105	0.316195	2.54062e-006	0.0573506	0.108573	0.000250997	0.000125468	0.000433033
5894	3.18276	0.0032466	2.60523e-005	0.00347243	0.0206105	0.316199	1.50117e-006	0.0573497	0.108573	0.000291393	0.000131366	0.00042405
5895	3.1833	0.0032463	2.62528e-005	0.00347196	0.0206104	0.316206	5.22102e-006	0.0573488	0.108572	0.000306471	0.000126423	0.000416056
5896	3.18384	0.00324606	2.3974e-005	0.00347143	0.0206103	0.316205	1.37345e-006	0.0573479	0.108572	0.000337074	0.000128772	0.000390616
5897	3.18438	0.00324576	2.18307e-005	0.00347091	0.0206102	0.3162	3.76324e-006	0.0573467	0.108572	0.000380463	0.000134458	0.000404635
5898	3.18492	0.00324529	2.13652e-005	0.00347043	0.0206101	0.316203	3.81601e-006	0.0573454	0.108572	0.000398004	0.000136291	0.000435437
5899	3.18546	0.00324488	2.02916e-005	0.00346995	0.02061	0.316202	5.32035e-006	0.0573442	0.108568	0.000430636	0.000141493	0.000407861
5900	3.186	0.00324453	1.88591e-005	0.00346936	0.0206098	0.316197	5.92309e-006	0.0573427	0.108568	0.000493883	0.000142872	0.00041998
5901	3.18654	0.00324407	1.80141e-005	0.00346865	0.0206097	0.316197	4.0116e-006	0.057341	0.108568	0.000545965	0.000151138	0.000430763
5902	3.18708	0.00324349	1.75155e-005	0.003468	0.0206095	0.316196	6.73598e-006	0.0573394	0.108568	0.000570665	0.000165846	0.000458686
5903	3.18762	0.00324298	1.80204e-005	0.00346747	0.0206094	0.316191	6.58094e-006	0.0573377	0.108568	0.000627379	0.000179608	0.000483532
5904	3.18816	0.00324253	1.91173e-005	0.00346709	0.0206092	0.31619	8.21435e-006	0.057336	0.108568	0.000655894	0.000188996	0.000487312
5905	3.1887	0.00324201	1.89654e-005	0.00346652	0.020609	0.316189	5.6627e-006	0.0573343	0.108568	0.000679375	0.000190806	0.000509003
5906	3.18924	0.00324151	1.96748e-005	0.00346602	0.0206088	0.316181	7.24757e-006	0.0573327	0.108569	0.000735087	0.000195987	0.00056496
5907	3.18978	0.00324106	1.92943e-005	0.00346546	0.0206086	0.316181	9.33741e-006	0.0573311	0.108572	0.000780963	0.000204321	0.000614751
5908	3.19032	0.00324061	1.90698e-005	0.00346496	0.0206084	0.31618	8.03938e-006	0.0573293	0.108564	0.000800553	0.000215607	0.00060407
5909	3.19086	0.00324022	2.05354e-005	0.00346455	0.0206081	0.316169	1.03827e-005	0.0573278	0.108565	0.000816685	0.000222678	0.000612894
5910	3.1914	0.00323984	2.21991e-005	0.00346429	0.0206079	0.316162	1.04643e-005	0.0573264	0.108569	0.000848156	0.000229295	0.000675731
5911	3.19194	0.00323951	2.47786e-005	0.00346409	0.0206076	0.316159	8.87653e-006	0.0573251	0.108569	0.000855884	0.000238973	0.000694986
5912	3.19248	0.00323924	2.63004e-005	0.0034639	0.0206074	0.31616	1.13999e-005	0.0573238	0.108573	0.000862248	0.000241054	0.000675463
5913	3.19302	0.00323892	2.71981e-005	0.0034638	0.0206071	0.316149	1.13697e-005	0.0573226	0.108573	0.000867488	0.000243001	0.000694747
5914	3.19356	0.00323871	2.93258e-005	0.00346382	0.0206069	0.31614	1.13884e-005	0.0573216	0.108573	0.000889991	0.000251797	0.000711907
5915	3.1941	0.00323856	3.13801e-005	0.00346393	0.0206066	0.316137	1.29139e-005	0.0573208	0.108572	0.000890334	0.00025654	0.000708847
5916	3.19464	0.00323847	3.419e-005	0.003464	0.0206063	0.316128	1.35035e-005	0.0573199	0.108572	0.000872428	0.000254003	0.000706125
5917	3.19518	0.00323843	3.74458e-005	0.00346419	0.0206061	0.316116	1.31373e-005	0.0573192	0.108572	0.000857683	0.000255116	0.000703702
5918	3.19572	0.00323839	4.01655e-005	0.00346446	0.0206058	0.316104	1.33648e-005	0.0573189	0.108576	0.000827354	0.000256158	0.000701546
5919	3.19626	0.00323847	4.17701e-005	0.00346471	0.0206056	0.316096	1.47606e-005	0.0573187	0.108575	0.000820566	0.000257133	0.000717957
5920	3.1968	0.00323861	4.27167e-005	0.00346507	0.0206054	0.316086	1.38936e-005	0.0573185	0.108571	0.000814977	0.000261532	0.000750887
5921	3.19734	0.00323874	4.40742e-005	0.00346566	0.0206051	0.316075	1.59692e-005	0.0573185	0.108567	0.000810375	0.000262161	0.000743531
5922	3.19788	0.00323893	4.7272e-005	0.00346604	0.0206048	0.316069	1.62172e-005	0.0573185	0.108567	0.000806584	0.000259262	0.000736986
5923	3.19842	0.00323924	4.99577e-005	0.0034666	0.0206045	0.316063	1.60632e-005	0.0573187	0.108571	0.000803464	0.00025655	0.000731163
5924	3.19896	0.00323954	5.0743e-005	0.00346732	0.0206043	0.316056	1.61588e-005	0.057319	0.108571	0.000782706	0.0002575	0.000707653
5925	3.1995	0.00323978	5.36034e-005	0.00346804	0.020604	0.316043	1.60994e-005	0.0573195	0.108571	0.000747425	0.000254901	0.000705062
5926	3.20004	0.00324014	5.68889e-005	0.0034687	0.0206038	0.316027	1.76734e-005	0.0573201	0.108571	0.000718372	0.000252469	0.000702757
5927	3.20058	0.00324055	5.88273e-005	0.00346951	0.0206035	0.316019	1.66958e-005	0.0573204	0.108571	0.000694448	0.000253681	0.000719033
5928	3.20112	0.00324102	5.83728e-005	0.00347037	0.0206032	0.316007	1.88401e-005	0.0573211	0.108571	0.000711123	0.000251328	0.000715188
5929	3.20166	0.00324154	6.05017e-005	0.00347096	0.0206029	0.315996	1.90453e-005	0.057322	0.108571	0.000706667	0.000249127	0.000675111
5930	3.2022	0.00324206	6.25566e-005	0.00347172	0.0206026	0.315985	1.89179e-005	0.0573229	0.108571	0.000666621	0.000247067	0.000621121
5931	3.20274	0.00324258	6.3769e-005	0.00347255	0.0206024	0.315971	1.89971e-005	0.0573237	0.108567	0.000651833	0.000241652	0.000646395
5932	3.20328	0.00324309	6.44842e-005	0.0034734	0.0206021	0.315961	1.89479e-005	0.0573246	0.108567	0.000657844	0.000240073	0.000668883
5933	3.20382	0.00324366	6.49061e-005	0.00347433	0.0206018	0.315951	1.89784e-005	0.0573255	0.108571	0.000644605	0.000235109	0.000633908
5934	3.20436	0.00324423	6.75521e-005	0.00347539	0.0206015	0.315942	1.89594e-005	0.0573266	0.108571	0.000615516	0.000230463	0.000639444
5935	3.2049	0.0032448	6.99121e-005	0.0034764	0.0206012	0.315933	1.89712e-005	0.0573277	0.108571	0.000591562	0.000229605	0.00064437
5936	3.20544	0.00324542	6.97064e-005	0.00347741	0.0206009	0.31592	2.0501e-005	0.0573287	0.108571	0.000608212	0.000228801	0.000612096
5937	3.20598	0.00324603	6.8786e-005	0.00347838	0.0206006	0.315904	1.95508e-005	0.0573297	0.108571	0.000603735	0.000228049	0.000601708
5938	3.20652	0.00324665	7.06401e-005	0.00347924	0.0206003	0.315896	1.86039e-005	0.0573307	0.108567	0.000581861	0.000230833	0.000629121
5939	3.20706	0.00324726	7.17339e-005	0.0034801	0.0206001	0.315884	2.07292e-005	0.0573319	0.108563	0.000582036	0.00022995	0.000616856
5940	3.2076	0.00324787	6.99822e-005	0.0034811	0.0205998	0.315872	2.09462e-005	0.0573329	0.108567	0.000563993	0.00022215	0.000605943
5941	3.20814	0.00324854	6.97477e-005	0.00348221	0.0205995	0.315864	2.08114e-005	0.0573339	0.108571	0.00058551	0.000221826	0.000614561
5942	3.20868	0.00324915	7.12075e-005	0.00348301	0.0205991	0.31585	1.93581e-005	0.0573349	0.108563	0.000621416	0.000218036	0.000603901
5943	3.20922	0.00324975	7.28676e-005	0.00348389	0.0205988	0.315842	2.17979e-005	0.0573359	0.10856	0.000596421	0.000217977	0.000576087
5944	3.20976	0.00325041	7.38471e-005	0.00348416	0.0205986	0.315831	4.91132e-006	0.0573368	0.108569	0.000594026	0.000217922	0.000826262
5945	3.2103	0.00325072	6.40377e-005	0.00348382	0.0205984	0.315828	0	0.0573373	0.108572	0.000573865	0.000207408	0.00104887
5946	3.21084	0.00325068	4.94615e-005	0.00348358	0.0205984	0.315841	1.89659e-006	0.0573372	0.108572	0.000484513	0.000194084	0.000953689
5947	3.21138	0.00325065	4.08622e-005	0.00348341	0.0205985	0.315853	0	0.0573371	0.108572	0.000392747	0.000181617	0.000868999
