TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
4197	2.26638	99.9962	99.8974	99.9978	99.1446	99.9574	99.3124	99.7447	99.6735	99.7715	99.9193	99.9386
4198	2.26692	99.9962	99.8975	99.9978	99.1448	99.9574	99.3126	99.7447	99.6736	99.7715	99.9193	99.9386
4199	2.26746	99.9962	99.8975	99.9978	99.1449	99.9574	99.3128	99.7447	99.6736	99.7715	99.9193	99.9386
4200	2.268	99.9962	99.8975	99.9978	99.1451	99.9574	99.3131	99.7447	99.6737	99.7716	99.9193	99.9386
4201	2.26854	99.9962	99.8976	99.9978	99.1452	99.9574	99.3133	99.7447	99.6737	99.7716	99.9193	99.9386
4202	2.26908	99.9962	99.8976	99.9978	99.1454	99.9575	99.3135	99.7446	99.6737	99.7717	99.9193	99.9386
4203	2.26962	99.9962	99.8977	99.9978	99.1455	99.9575	99.3138	99.7446	99.6737	99.7717	99.9193	99.9386
4204	2.27016	99.9962	99.8978	99.9978	99.1457	99.9575	99.314	99.7445	99.6737	99.7717	99.9193	99.9386
4205	2.2707	99.9962	99.8978	99.9978	99.1458	99.9575	99.3142	99.7445	99.6737	99.7718	99.9194	99.9386
4206	2.27124	99.9962	99.8979	99.9977	99.146	99.9575	99.3144	99.7444	99.6737	99.7718	99.9194	99.9386
4207	2.27178	99.9961	99.8979	99.9977	99.1461	99.9575	99.3146	99.7444	99.6738	99.7718	99.9194	99.9387
4208	2.27232	99.9961	99.8979	99.9977	99.1463	99.9575	99.3148	99.7444	99.6738	99.7719	99.9194	99.9387
4209	2.27286	99.9961	99.898	99.9977	99.1464	99.9576	99.315	99.7444	99.6739	99.7719	99.9194	99.9387
4210	2.2734	99.9961	99.898	99.9977	99.1466	99.9576	99.3152	99.7444	99.674	99.772	99.9194	99.9387
4211	2.27394	99.9961	99.898	99.9977	99.1467	99.9576	99.3154	99.7445	99.674	99.772	99.9195	99.9387
4212	2.27448	99.9961	99.898	99.9977	99.1469	99.9576	99.3155	99.7445	99.6741	99.7721	99.9195	99.9387
4213	2.27502	99.9961	99.8981	99.9977	99.147	99.9576	99.3157	99.7445	99.6742	99.7721	99.9195	99.9387
4214	2.27556	99.9961	99.8981	99.9977	99.1472	99.9576	99.3159	99.7445	99.6742	99.7721	99.9195	99.9387
4215	2.2761	99.9961	99.8981	99.9977	99.1473	99.9576	99.3162	99.7445	99.6743	99.7722	99.9195	99.9387
4216	2.27664	99.9961	99.8982	99.9977	99.1475	99.9576	99.3164	99.7444	99.6743	99.7722	99.9195	99.9387
4217	2.27718	99.9961	99.8982	99.9977	99.1476	99.9576	99.3166	99.7444	99.6743	99.7723	99.9196	99.9388
4218	2.27772	99.9961	99.8983	99.9977	99.1478	99.9577	99.3168	99.7444	99.6743	99.7723	99.9196	99.9388
4219	2.27826	99.9961	99.8983	99.9977	99.1479	99.9577	99.3171	99.7443	99.6743	99.7723	99.9196	99.9388
4220	2.2788	99.9961	99.8984	99.9977	99.1481	99.9577	99.3173	99.7443	99.6743	99.7724	99.9196	99.9388
4221	2.27934	99.9961	99.8984	99.9977	99.1482	99.9577	99.3175	99.7442	99.6743	99.7724	99.9196	99.9388
4222	2.27988	99.9961	99.8985	99.9977	99.1484	99.9577	99.3177	99.7442	99.6743	99.7724	99.9196	99.9388
4223	2.28042	99.9961	99.8985	99.9977	99.1485	99.9577	99.3179	99.7442	99.6744	99.7725	99.9196	99.9388
4224	2.28096	99.9961	99.8986	99.9977	99.1487	99.9577	99.3181	99.7442	99.6744	99.7725	99.9197	99.9388
4225	2.2815	99.9961	99.8986	99.9977	99.1488	99.9578	99.3183	99.7442	99.6745	99.7726	99.9197	99.9388
4226	2.28204	99.9961	99.8986	99.9977	99.149	99.9578	99.3185	99.7442	99.6746	99.7726	99.9197	99.9388
4227	2.28258	99.9961	99.8986	99.9977	99.1491	99.9578	99.3186	99.7442	99.6747	99.7727	99.9197	99.9388
4228	2.28312	99.9961	99.8987	99.9977	99.1493	99.9578	99.3188	99.7442	99.6747	99.7727	99.9197	99.9389
4229	2.28366	99.9961	99.8987	99.9977	99.1494	99.9578	99.319	99.7442	99.6748	99.7727	99.9197	99.9389
4230	2.2842	99.9961	99.8987	99.9977	99.1496	99.9578	99.3192	99.7442	99.6749	99.7728	99.9198	99.9389
4231	2.28474	99.9961	99.8988	99.9977	99.1497	99.9578	99.3194	99.7442	99.6749	99.7728	99.9198	99.9389
4232	2.28528	99.9961	99.8988	99.9976	99.1498	99.9578	99.3196	99.7442	99.6749	99.7729	99.9198	99.9389
4233	2.28582	99.9961	99.8989	99.9976	99.15	99.9579	99.3199	99.7442	99.6749	99.7729	99.9198	99.9389
4234	2.28636	99.996	99.8989	99.9976	99.1501	99.9579	99.3201	99.7441	99.6749	99.7729	99.9198	99.9389
4235	2.2869	99.996	99.899	99.9976	99.1503	99.9579	99.3203	99.7441	99.6749	99.773	99.9198	99.9389
4236	2.28744	99.996	99.899	99.9976	99.1504	99.9579	99.3205	99.744	99.6749	99.773	99.9198	99.9389
4237	2.28798	99.996	99.8991	99.9976	99.1506	99.9579	99.3207	99.744	99.6749	99.773	99.9199	99.9389
4238	2.28852	99.996	99.8991	99.9976	99.1507	99.9579	99.3209	99.744	99.675	99.7731	99.9199	99.9389
4239	2.28906	99.996	99.8991	99.9976	99.1509	99.9579	99.3211	99.744	99.675	99.7731	99.9199	99.9389
4240	2.2896	99.996	99.8992	99.9976	99.151	99.958	99.3213	99.744	99.6751	99.7731	99.9199	99.939
4241	2.29014	99.996	99.8992	99.9976	99.1512	99.958	99.3215	99.744	99.6751	99.7732	99.9199	99.939
4242	2.29068	99.996	99.8992	99.9976	99.1513	99.958	99.3217	99.744	99.6752	99.7732	99.9199	99.939
4243	2.29122	99.996	99.8993	99.9976	99.1514	99.958	99.3218	99.744	99.6753	99.7733	99.9199	99.939
4244	2.29176	99.996	99.8993	99.9976	99.1516	99.958	99.322	99.744	99.6754	99.7733	99.92	99.939
4245	2.2923	99.996	99.8993	99.9976	99.1517	99.958	99.3222	99.744	99.6754	99.7734	99.92	99.939
4246	2.29284	99.996	99.8993	99.9976	99.1519	99.958	99.3224	99.744	99.6755	99.7734	99.92	99.939
4247	2.29338	99.996	99.8994	99.9976	99.152	99.958	99.3226	99.744	99.6755	99.7735	99.92	99.939
4248	2.29392	99.996	99.8994	99.9976	99.1522	99.9581	99.3228	99.744	99.6755	99.7735	99.92	99.939
4249	2.29446	99.996	99.8995	99.9976	99.1523	99.9581	99.323	99.7439	99.6756	99.7735	99.92	99.939
4250	2.295	99.996	99.8995	99.9976	99.1525	99.9581	99.3233	99.7439	99.6756	99.7736	99.9201	99.9391
4251	2.29554	99.996	99.8996	99.9976	99.1526	99.9581	99.3235	99.7439	99.6756	99.7736	99.9201	99.9391
4252	2.29608	99.996	99.8996	99.9976	99.1527	99.9581	99.3237	99.7438	99.6756	99.7736	99.9201	99.9391
4253	2.29662	99.996	99.8997	99.9975	99.1529	99.9581	99.3239	99.7438	99.6756	99.7737	99.9201	99.9391
4254	2.29716	99.996	99.8997	99.9975	99.153	99.9581	99.3241	99.7438	99.6756	99.7737	99.9201	99.9391
4255	2.2977	99.996	99.8997	99.9975	99.1532	99.9582	99.3243	99.7437	99.6756	99.7737	99.9201	99.9391
4256	2.29824	99.9959	99.8998	99.9975	99.1533	99.9582	99.3245	99.7437	99.6757	99.7738	99.9201	99.9391
4257	2.29878	99.9959	99.8998	99.9975	99.1535	99.9582	99.3246	99.7438	99.6757	99.7738	99.9202	99.9391
4258	2.29932	99.9959	99.8998	99.9975	99.1536	99.9582	99.3248	99.7438	99.6758	99.7739	99.9202	99.9391
4259	2.29986	99.9959	99.8999	99.9975	99.1537	99.9582	99.325	99.7438	99.6759	99.7739	99.9202	99.9391
4260	2.3004	99.9959	99.8999	99.9975	99.1539	99.9582	99.3251	99.7438	99.676	99.7739	99.9202	99.9392
4261	2.30094	99.9959	99.8999	99.9975	99.154	99.9582	99.3253	99.7438	99.676	99.774	99.9202	99.9392
4262	2.30148	99.9959	99.8999	99.9975	99.1542	99.9582	99.3255	99.7438	99.6761	99.774	99.9202	99.9392
4263	2.30202	99.9959	99.9	99.9975	99.1543	99.9582	99.3257	99.7438	99.6761	99.7741	99.9203	99.9392
4264	2.30256	99.9959	99.9	99.9975	99.1544	99.9583	99.3259	99.7438	99.6761	99.7741	99.9203	99.9392
4265	2.3031	99.9959	99.9001	99.9975	99.1546	99.9583	99.3262	99.7437	99.6762	99.7741	99.9203	99.9392
4266	2.30364	99.9959	99.9001	99.9975	99.1547	99.9583	99.3264	99.7437	99.6762	99.7742	99.9203	99.9392
4267	2.30418	99.9959	99.9002	99.9975	99.1549	99.9583	99.3266	99.7437	99.6762	99.7742	99.9203	99.9392
4268	2.30472	99.9959	99.9002	99.9975	99.155	99.9583	99.3268	99.7436	99.6762	99.7742	99.9203	99.9392
4269	2.30526	99.9959	99.9003	99.9975	99.1551	99.9583	99.327	99.7436	99.6762	99.7743	99.9203	99.9392
4270	2.3058	99.9959	99.9003	99.9975	99.1553	99.9583	99.3272	99.7436	99.6762	99.7743	99.9203	99.9392
4271	2.30634	99.9959	99.9003	99.9975	99.1554	99.9584	99.3274	99.7436	99.6762	99.7743	99.9204	99.9393
4272	2.30688	99.9959	99.9004	99.9975	99.1556	99.9584	99.3275	99.7436	99.6763	99.7744	99.9204	99.9393
4273	2.30742	99.9959	99.9004	99.9975	99.1557	99.9584	99.3277	99.7436	99.6763	99.7744	99.9204	99.9393
4274	2.30796	99.9959	99.9004	99.9975	99.1558	99.9584	99.3279	99.7436	99.6764	99.7745	99.9204	99.9393
4275	2.3085	99.9959	99.9004	99.9975	99.156	99.9584	99.328	99.7436	99.6765	99.7745	99.9204	99.9393
4276	2.30904	99.9959	99.9005	99.9975	99.1561	99.9584	99.3282	99.7436	99.6766	99.7746	99.9204	99.9393
4277	2.30958	99.9959	99.9005	99.9975	99.1563	99.9584	99.3284	99.7436	99.6766	99.7746	99.9205	99.9393
4278	2.31012	99.9959	99.9005	99.9975	99.1564	99.9584	99.3286	99.7436	99.6767	99.7747	99.9205	99.9393
4279	2.31066	99.9959	99.9006	99.9974	99.1565	99.9584	99.3288	99.7436	99.6767	99.7747	99.9205	99.9393
4280	2.3112	99.9959	99.9006	99.9974	99.1567	99.9585	99.329	99.7436	99.6767	99.7747	99.9205	99.9393
4281	2.31174	99.9959	99.9006	99.9974	99.1568	99.9585	99.3292	99.7436	99.6768	99.7748	99.9205	99.9393
4282	2.31228	99.9959	99.9007	99.9974	99.157	99.9585	99.3294	99.7435	99.6768	99.7748	99.9205	99.9394
4283	2.31282	99.9958	99.9007	99.9974	99.1571	99.9585	99.3296	99.7435	99.6768	99.7748	99.9205	99.9394
4284	2.31336	99.9958	99.9008	99.9974	99.1572	99.9585	99.3298	99.7434	99.6768	99.7748	99.9205	99.9394
4285	2.3139	99.9958	99.9008	99.9974	99.1574	99.9585	99.33	99.7434	99.6768	99.7749	99.9206	99.9394
4286	2.31444	99.9958	99.9009	99.9974	99.1575	99.9585	99.3302	99.7434	99.6768	99.7749	99.9206	99.9394
4287	2.31498	99.9958	99.9009	99.9974	99.1576	99.9585	99.3304	99.7434	99.6768	99.775	99.9206	99.9394
4288	2.31552	99.9958	99.9009	99.9974	99.1578	99.9586	99.3306	99.7434	99.6769	99.775	99.9206	99.9394
4289	2.31606	99.9958	99.901	99.9974	99.1579	99.9586	99.3307	99.7434	99.6769	99.775	99.9206	99.9394
4290	2.3166	99.9958	99.901	99.9974	99.1581	99.9586	99.3309	99.7434	99.677	99.7751	99.9206	99.9394
4291	2.31714	99.9958	99.901	99.9974	99.1582	99.9586	99.331	99.7434	99.6771	99.7751	99.9207	99.9394
4292	2.31768	99.9958	99.901	99.9974	99.1583	99.9586	99.3312	99.7434	99.6771	99.7752	99.9207	99.9395
4293	2.31822	99.9958	99.9011	99.9974	99.1585	99.9586	99.3314	99.7434	99.6772	99.7752	99.9207	99.9395
4294	2.31876	99.9958	99.9011	99.9974	99.1586	99.9586	99.3316	99.7434	99.6773	99.7753	99.9207	99.9395
4295	2.3193	99.9958	99.9011	99.9974	99.1587	99.9586	99.3318	99.7434	99.6773	99.7753	99.9207	99.9395
4296	2.31984	99.9958	99.9012	99.9974	99.1589	99.9586	99.332	99.7434	99.6773	99.7753	99.9207	99.9395
4297	2.32038	99.9958	99.9012	99.9974	99.159	99.9587	99.3322	99.7434	99.6773	99.7754	99.9207	99.9395
4298	2.32092	99.9958	99.9012	99.9974	99.1591	99.9587	99.3324	99.7433	99.6773	99.7754	99.9208	99.9395
4299	2.32146	99.9958	99.9013	99.9974	99.1593	99.9587	99.3326	99.7433	99.6773	99.7754	99.9208	99.9395
4300	2.322	99.9958	99.9013	99.9973	99.1594	99.9587	99.3328	99.7433	99.6773	99.7755	99.9208	99.9395
4301	2.32254	99.9958	99.9014	99.9973	99.1596	99.9587	99.333	99.7432	99.6773	99.7755	99.9208	99.9395
4302	2.32308	99.9958	99.9014	99.9973	99.1597	99.9587	99.3332	99.7432	99.6774	99.7755	99.9208	99.9395
4303	2.32362	99.9958	99.9015	99.9973	99.1598	99.9587	99.3333	99.7432	99.6774	99.7756	99.9208	99.9395
4304	2.32416	99.9958	99.9015	99.9973	99.16	99.9587	99.3335	99.7432	99.6774	99.7756	99.9208	99.9396
4305	2.3247	99.9958	99.9015	99.9973	99.1601	99.9588	99.3337	99.7432	99.6775	99.7756	99.9209	99.9396
4306	2.32524	99.9958	99.9015	99.9973	99.1602	99.9588	99.3338	99.7432	99.6776	99.7757	99.9209	99.9396
4307	2.32578	99.9958	99.9016	99.9973	99.1604	99.9588	99.334	99.7433	99.6776	99.7757	99.9209	99.9396
4308	2.32632	99.9958	99.9016	99.9973	99.1605	99.9588	99.3342	99.7433	99.6777	99.7758	99.9209	99.9396
4309	2.32686	99.9958	99.9016	99.9973	99.1606	99.9588	99.3343	99.7433	99.6778	99.7758	99.9209	99.9396
4310	2.3274	99.9958	99.9016	99.9973	99.1608	99.9588	99.3345	99.7433	99.6778	99.7759	99.9209	99.9396
4311	2.32794	99.9958	99.9017	99.9973	99.1609	99.9588	99.3347	99.7433	99.6779	99.7759	99.9209	99.9396
4312	2.32848	99.9958	99.9017	99.9973	99.161	99.9588	99.3349	99.7433	99.6779	99.7759	99.921	99.9396
4313	2.32902	99.9957	99.9017	99.9973	99.1612	99.9588	99.3351	99.7432	99.6779	99.776	99.921	99.9396
4314	2.32956	99.9957	99.9018	99.9973	99.1613	99.9589	99.3353	99.7432	99.6779	99.776	99.921	99.9396
4315	2.3301	99.9957	99.9018	99.9973	99.1614	99.9589	99.3355	99.7432	99.6779	99.776	99.921	99.9397
4316	2.33064	99.9957	99.9019	99.9973	99.1616	99.9589	99.3357	99.7431	99.6779	99.7761	99.921	99.9397
4317	2.33118	99.9957	99.9019	99.9973	99.1617	99.9589	99.3359	99.7431	99.6779	99.7761	99.921	99.9397
4318	2.33172	99.9957	99.902	99.9973	99.1618	99.9589	99.3361	99.7431	99.6779	99.7761	99.921	99.9397
4319	2.33226	99.9957	99.902	99.9973	99.162	99.9589	99.3362	99.7431	99.678	99.7762	99.9211	99.9397
4320	2.3328	99.9957	99.902	99.9973	99.1621	99.9589	99.3364	99.7431	99.678	99.7762	99.9211	99.9397
4321	2.33334	99.9957	99.9021	99.9973	99.1622	99.9589	99.3366	99.7431	99.6781	99.7762	99.9211	99.9397
4322	2.33388	99.9957	99.9021	99.9973	99.1624	99.959	99.3367	99.7431	99.6781	99.7763	99.9211	99.9397
4323	2.33442	99.9957	99.9021	99.9973	99.1625	99.959	99.3369	99.7431	99.6782	99.7763	99.9211	99.9397
4324	2.33496	99.9957	99.9021	99.9973	99.1626	99.959	99.337	99.7431	99.6783	99.7764	99.9211	99.9397
4325	2.3355	99.9957	99.9021	99.9973	99.1628	99.959	99.3372	99.7431	99.6783	99.7764	99.9211	99.9397
4326	2.33604	99.9957	99.9022	99.9973	99.1629	99.959	99.3374	99.7431	99.6784	99.7764	99.9212	99.9398
4327	2.33658	99.9957	99.9022	99.9973	99.163	99.959	99.3376	99.7431	99.6784	99.7765	99.9212	99.9398
4328	2.33712	99.9957	99.9022	99.9972	99.1632	99.959	99.3378	99.7431	99.6785	99.7765	99.9212	99.9398
4329	2.33766	99.9957	99.9023	99.9972	99.1633	99.959	99.338	99.7431	99.6785	99.7766	99.9212	99.9398
4330	2.3382	99.9957	99.9023	99.9972	99.1634	99.959	99.3382	99.7431	99.6785	99.7766	99.9212	99.9398
4331	2.33874	99.9957	99.9024	99.9972	99.1636	99.9591	99.3383	99.743	99.6785	99.7766	99.9212	99.9398
4332	2.33928	99.9957	99.9024	99.9972	99.1637	99.9591	99.3385	99.743	99.6785	99.7766	99.9212	99.9398
4333	2.33982	99.9957	99.9025	99.9972	99.1638	99.9591	99.3387	99.743	99.6785	99.7767	99.9212	99.9398
4334	2.34036	99.9957	99.9025	99.9972	99.164	99.9591	99.3389	99.7429	99.6785	99.7767	99.9213	99.9398
4335	2.3409	99.9957	99.9025	99.9972	99.1641	99.9591	99.3391	99.7429	99.6785	99.7767	99.9213	99.9398
4336	2.34144	99.9957	99.9025	99.9972	99.1642	99.9591	99.3392	99.7429	99.6786	99.7768	99.9213	99.9398
4337	2.34198	99.9957	99.9026	99.9972	99.1643	99.9591	99.3394	99.7429	99.6786	99.7768	99.9213	99.9398
4338	2.34252	99.9957	99.9026	99.9972	99.1645	99.9591	99.3395	99.743	99.6787	99.7769	99.9213	99.9399
4339	2.34306	99.9957	99.9026	99.9972	99.1646	99.9591	99.3397	99.743	99.6788	99.7769	99.9213	99.9399
4340	2.3436	99.9957	99.9026	99.9972	99.1647	99.9592	99.3398	99.743	99.6788	99.7769	99.9213	99.9399
4341	2.34414	99.9957	99.9027	99.9972	99.1649	99.9592	99.34	99.743	99.6789	99.777	99.9214	99.9399
4342	2.34468	99.9956	99.9027	99.9972	99.165	99.9592	99.3402	99.743	99.6789	99.777	99.9214	99.9399
4343	2.34522	99.9956	99.9027	99.9972	99.1651	99.9592	99.3404	99.743	99.679	99.7771	99.9214	99.9399
4344	2.34576	99.9956	99.9028	99.9972	99.1653	99.9592	99.3406	99.743	99.679	99.7771	99.9214	99.9399
4345	2.3463	99.9956	99.9028	99.9972	99.1654	99.9592	99.3408	99.743	99.679	99.7771	99.9214	99.9399
4346	2.34684	99.9956	99.9028	99.9972	99.1655	99.9592	99.3409	99.7429	99.679	99.7772	99.9214	99.9399
4347	2.34738	99.9956	99.9029	99.9972	99.1656	99.9592	99.3411	99.7429	99.679	99.7772	99.9214	99.9399
4348	2.34792	99.9956	99.9029	99.9972	99.1658	99.9593	99.3413	99.7429	99.679	99.7772	99.9215	99.9399
4349	2.34846	99.9956	99.903	99.9972	99.1659	99.9593	99.3415	99.7428	99.679	99.7773	99.9215	99.9399
4350	2.349	99.9956	99.903	99.9971	99.166	99.9593	99.3417	99.7428	99.679	99.7773	99.9215	99.94
4351	2.34954	99.9956	99.903	99.9971	99.1662	99.9593	99.3418	99.7428	99.6791	99.7773	99.9215	99.94
4352	2.35008	99.9956	99.9031	99.9971	99.1663	99.9593	99.342	99.7428	99.6791	99.7774	99.9215	99.94
4353	2.35062	99.9956	99.9031	99.9971	99.1664	99.9593	99.3421	99.7428	99.6792	99.7774	99.9215	99.94
4354	2.35116	99.9956	99.9031	99.9971	99.1665	99.9593	99.3423	99.7428	99.6792	99.7774	99.9215	99.94
4355	2.3517	99.9956	99.9031	99.9971	99.1667	99.9593	99.3424	99.7429	99.6793	99.7775	99.9216	99.94
4356	2.35224	99.9956	99.9031	99.9971	99.1668	99.9593	99.3426	99.7429	99.6794	99.7775	99.9216	99.94
4357	2.35278	99.9956	99.9032	99.9971	99.1669	99.9593	99.3428	99.7429	99.6794	99.7776	99.9216	99.94
4358	2.35332	99.9956	99.9032	99.9971	99.167	99.9594	99.3429	99.7429	99.6795	99.7776	99.9216	99.94
4359	2.35386	99.9956	99.9032	99.9971	99.1672	99.9594	99.3431	99.7429	99.6795	99.7776	99.9216	99.94
4360	2.3544	99.9956	99.9033	99.9971	99.1673	99.9594	99.3433	99.7429	99.6795	99.7777	99.9216	99.94
4361	2.35494	99.9956	99.9033	99.9971	99.1674	99.9594	99.3435	99.7428	99.6795	99.7777	99.9216	99.9401
4362	2.35548	99.9956	99.9033	99.9971	99.1676	99.9594	99.3437	99.7428	99.6795	99.7777	99.9217	99.9401
4363	2.35602	99.9956	99.9034	99.9971	99.1677	99.9594	99.3439	99.7428	99.6795	99.7778	99.9217	99.9401
4364	2.35656	99.9956	99.9034	99.9971	99.1678	99.9594	99.344	99.7427	99.6795	99.7778	99.9217	99.9401
4365	2.3571	99.9956	99.9035	99.9971	99.1679	99.9594	99.3442	99.7427	99.6796	99.7778	99.9217	99.9401
4366	2.35764	99.9956	99.9035	99.9971	99.1681	99.9594	99.3444	99.7427	99.6796	99.7779	99.9217	99.9401
4367	2.35818	99.9955	99.9035	99.9971	99.1682	99.9595	99.3446	99.7427	99.6796	99.7779	99.9217	99.9401
4368	2.35872	99.9955	99.9036	99.9971	99.1683	99.9595	99.3447	99.7427	99.6796	99.7779	99.9217	99.9401
4369	2.35926	99.9955	99.9036	99.9971	99.1684	99.9595	99.3449	99.7427	99.6797	99.778	99.9217	99.9401
4370	2.3598	99.9955	99.9036	99.9971	99.1686	99.9595	99.345	99.7427	99.6798	99.778	99.9218	99.9401
4371	2.36034	99.9955	99.9036	99.9971	99.1687	99.9595	99.3451	99.7427	99.6798	99.7781	99.9218	99.9401
4372	2.36088	99.9955	99.9036	99.9971	99.1688	99.9595	99.3453	99.7428	99.6799	99.7781	99.9218	99.9402
4373	2.36142	99.9955	99.9037	99.9971	99.1689	99.9595	99.3455	99.7428	99.68	99.7781	99.9218	99.9402
4374	2.36196	99.9955	99.9037	99.9971	99.1691	99.9595	99.3456	99.7428	99.68	99.7782	99.9218	99.9402
4375	2.3625	99.9955	99.9037	99.9971	99.1692	99.9595	99.3458	99.7428	99.68	99.7782	99.9218	99.9402
4376	2.36304	99.9955	99.9038	99.9971	99.1693	99.9595	99.346	99.7428	99.6801	99.7782	99.9219	99.9402
4377	2.36358	99.9955	99.9038	99.997	99.1694	99.9596	99.3462	99.7427	99.6801	99.7783	99.9219	99.9402
4378	2.36412	99.9955	99.9038	99.997	99.1696	99.9596	99.3464	99.7427	99.6801	99.7783	99.9219	99.9402
4379	2.36466	99.9955	99.9039	99.997	99.1697	99.9596	99.3465	99.7427	99.6801	99.7783	99.9219	99.9402
4380	2.3652	99.9955	99.9039	99.997	99.1698	99.9596	99.3467	99.7426	99.6801	99.7784	99.9219	99.9402
4381	2.36574	99.9955	99.904	99.997	99.1699	99.9596	99.3469	99.7426	99.6801	99.7784	99.9219	99.9402
4382	2.36628	99.9955	99.904	99.997	99.1701	99.9596	99.3471	99.7426	99.6801	99.7784	99.9219	99.9402
4383	2.36682	99.9955	99.904	99.997	99.1702	99.9596	99.3472	99.7426	99.6801	99.7785	99.9219	99.9402
4384	2.36736	99.9955	99.904	99.997	99.1703	99.9596	99.3474	99.7426	99.6802	99.7785	99.922	99.9403
4385	2.3679	99.9955	99.9041	99.997	99.1704	99.9596	99.3475	99.7426	99.6802	99.7785	99.922	99.9403
4386	2.36844	99.9955	99.9041	99.997	99.1706	99.9597	99.3476	99.7426	99.6803	99.7786	99.922	99.9403
4387	2.36898	99.9955	99.9041	99.997	99.1707	99.9597	99.3478	99.7426	99.6804	99.7786	99.922	99.9403
4388	2.36952	99.9955	99.9041	99.997	99.1708	99.9597	99.3479	99.7427	99.6804	99.7787	99.922	99.9403
4389	2.37006	99.9955	99.9041	99.997	99.1709	99.9597	99.3481	99.7427	99.6805	99.7787	99.922	99.9403
4390	2.3706	99.9955	99.9042	99.997	99.1711	99.9597	99.3483	99.7427	99.6805	99.7787	99.922	99.9403
4391	2.37114	99.9955	99.9042	99.997	99.1712	99.9597	99.3484	99.7427	99.6805	99.7788	99.9221	99.9403
4392	2.37168	99.9955	99.9042	99.997	99.1713	99.9597	99.3486	99.7427	99.6806	99.7788	99.9221	99.9403
4393	2.37222	99.9955	99.9043	99.997	99.1714	99.9597	99.3488	99.7426	99.6806	99.7788	99.9221	99.9403
4394	2.37276	99.9955	99.9043	99.997	99.1715	99.9597	99.349	99.7426	99.6806	99.7789	99.9221	99.9403
4395	2.3733	99.9955	99.9044	99.997	99.1717	99.9598	99.3492	99.7426	99.6806	99.7789	99.9221	99.9403
4396	2.37384	99.9955	99.9044	99.997	99.1718	99.9598	99.3493	99.7426	99.6806	99.7789	99.9221	99.9403
4397	2.37438	99.9955	99.9044	99.997	99.1719	99.9598	99.3495	99.7425	99.6806	99.779	99.9221	99.9404
4398	2.37492	99.9955	99.9045	99.997	99.172	99.9598	99.3497	99.7425	99.6806	99.779	99.9221	99.9404
4399	2.37546	99.9954	99.9045	99.997	99.1721	99.9598	99.3498	99.7425	99.6806	99.779	99.9221	99.9404
4400	2.376	99.9954	99.9045	99.997	99.1723	99.9598	99.35	99.7425	99.6807	99.7791	99.9222	99.9404
4401	2.37654	99.9954	99.9045	99.997	99.1724	99.9598	99.3501	99.7425	99.6807	99.7791	99.9222	99.9404
4402	2.37708	99.9954	99.9046	99.997	99.1725	99.9598	99.3503	99.7425	99.6808	99.7791	99.9222	99.9404
4403	2.37762	99.9954	99.9046	99.997	99.1726	99.9598	99.3504	99.7426	99.6809	99.7792	99.9222	99.9404
4404	2.37816	99.9954	99.9046	99.997	99.1728	99.9598	99.3505	99.7426	99.6809	99.7792	99.9222	99.9404
4405	2.3787	99.9954	99.9046	99.997	99.1729	99.9599	99.3507	99.7426	99.681	99.7792	99.9222	99.9404
4406	2.37924	99.9954	99.9046	99.9969	99.173	99.9599	99.3509	99.7426	99.681	99.7793	99.9222	99.9404
4407	2.37978	99.9954	99.9047	99.9969	99.1731	99.9599	99.351	99.7426	99.6811	99.7793	99.9223	99.9405
4408	2.38032	99.9954	99.9047	99.9969	99.1732	99.9599	99.3512	99.7426	99.6811	99.7794	99.9223	99.9405
4409	2.38086	99.9954	99.9047	99.9969	99.1734	99.9599	99.3514	99.7426	99.6811	99.7794	99.9223	99.9405
4410	2.3814	99.9954	99.9048	99.9969	99.1735	99.9599	99.3515	99.7425	99.6811	99.7794	99.9223	99.9405
4411	2.38194	99.9954	99.9048	99.9969	99.1736	99.9599	99.3517	99.7425	99.6811	99.7794	99.9223	99.9405
4412	2.38248	99.9954	99.9049	99.9969	99.1737	99.9599	99.3519	99.7425	99.6811	99.7795	99.9223	99.9405
4413	2.38302	99.9954	99.9049	99.9969	99.1738	99.9599	99.3521	99.7424	99.6811	99.7795	99.9223	99.9405
4414	2.38356	99.9954	99.9049	99.9969	99.174	99.96	99.3522	99.7424	99.6811	99.7795	99.9223	99.9405
4415	2.3841	99.9954	99.905	99.9969	99.1741	99.96	99.3524	99.7424	99.6811	99.7796	99.9224	99.9405
4416	2.38464	99.9954	99.905	99.9969	99.1742	99.96	99.3525	99.7424	99.6812	99.7796	99.9224	99.9405
4417	2.38518	99.9954	99.905	99.9969	99.1743	99.96	99.3527	99.7424	99.6812	99.7796	99.9224	99.9405
4418	2.38572	99.9954	99.905	99.9969	99.1744	99.96	99.3528	99.7425	99.6813	99.7797	99.9224	99.9405
4419	2.38626	99.9954	99.905	99.9969	99.1746	99.96	99.3529	99.7425	99.6814	99.7797	99.9224	99.9405
4420	2.3868	99.9954	99.9051	99.9969	99.1747	99.96	99.3531	99.7425	99.6814	99.7798	99.9224	99.9406
